Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","25","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","733","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","7677","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","681","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","73","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","95","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","88","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","177","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","474","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","48","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","166","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","121","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","22","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","2172","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","63","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","990","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","57","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","12736","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","805","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1821","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","226","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","4757","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","135","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","140","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","480","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","468","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","201","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","80","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","372","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","39","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","91","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1495","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","711","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1680","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","74","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","962","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","13253","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","893","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","2691","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","424","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","323","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","97","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","414","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","176","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","44","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1725","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","9","S","Données standardisées"
